Day,PriceChange
1.0,0.4967141530112327
2.0,-0.13826430117118466
3.0,0.6476885381006925
4.0,1.5230298564080254
5.0,-0.23415337472333597
6.0,-0.23413695694918055
7.0,1.5792128155073915
8.0,0.7674347291529088
9.0,-0.4694743859349521
10.0,0.5425600435859647
11.0,-0.46341769281246226
12.0,-0.46572975357025687
13.0,0.24196227156603412
14.0,-1.913280244657798
15.0,-1.7249178325130328
16.0,-0.5622875292409727
17.0,-1.0128311203344238
18.0,0.3142473325952739
19.0,-0.9080240755212109
20.0,-1.4123037013352915
21.0,1.465648768921554
22.0,-0.22577630048653566
23.0,0.06752820468792384
24.0,-1.4247481862134568
25.0,-0.5443827245251827
26.0,0.11092258970986608
27.0,-1.1509935774223028
28.0,0.37569801834567196
29.0,-0.600638689918805
30.0,-0.2916937497932768
31.0,-0.6017066122293969
32.0,1.8522781845089378
33.0,-0.013497224737933921
34.0,-1.0577109289559004
35.0,0.822544912103189
36.0,-1.2208436499710222
37.0,0.2088635950047554
38.0,-1.9596701238797756
39.0,-1.3281860488984305
40.0,0.19686123586912352
41.0,0.7384665799954104
42.0,0.1713682811899705
43.0,-0.11564828238824053
44.0,-0.3011036955892888
45.0,-1.4785219903674274
46.0,-0.7198442083947086
47.0,-0.4606387709597875
48.0,1.0571222262189157
49.0,0.3436182895684614
50.0,-1.763040155362734
51.0,0.324083969394795
52.0,-0.38508228041631654
53.0,-0.6769220003059587
54.0,0.6116762888408679
55.0,1.030999522495951
56.0,0.9312801191161986
57.0,-0.8392175232226385
58.0,-0.3092123758512146
59.0,0.33126343140356396
60.0,0.9755451271223592
61.0,-0.47917423784528995
62.0,-0.18565897666381712
63.0,-1.1063349740060282
64.0,-1.1962066240806708
65.0,0.812525822394198
66.0,1.356240028570823
67.0,-0.07201012158033385
68.0,1.0035328978920242
69.0,0.36163602504763415
70.0,-0.6451197546051243
71.0,0.36139560550841393
72.0,1.5380365664659692
73.0,-0.03582603910995154
74.0,1.5646436558140062
75.0,-2.6197451040897444
76.0,0.8219025043752238
77.0,0.08704706823817121
78.0,-0.2990073504658674
79.0,0.0917607765355023
80.0,-1.9875689146008928
81.0,-0.21967188783751193
82.0,0.3571125715117464
83.0,1.477894044741516
84.0,-0.5182702182736474
85.0,-0.8084936028931876
86.0,-0.5017570435845365
87.0,0.9154021177020741
88.0,0.32875110965968446
89.0,-0.5297602037670388
90.0,0.5132674331133561
91.0,0.09707754934804039
92.0,0.9686449905328892
93.0,-0.7020530938773524
94.0,-0.3276621465977682
95.0,-0.39210815313215763
96.0,-1.4635149481321186
97.0,0.29612027706457605
98.0,0.26105527217988933
99.0,0.00511345664246089
100.0,-0.23458713337514692
101.0,-1.4153707420504142
102.0,-0.42064532276535904
103.0,-0.3427145165267695
104.0,-0.8022772692216189
105.0,-0.16128571166600914
106.0,0.4040508568145384
107.0,1.8861859012105302
108.0,0.17457781283183896
109.0,0.25755039072276437
110.0,-0.07444591576616721
111.0,-1.9187712152990415
112.0,-0.026513875449216878
113.0,0.06023020994102644
114.0,2.463242112485286
115.0,-0.19236096478112252
116.0,0.30154734233361247
117.0,-0.03471176970524331
118.0,-1.168678037619532
119.0,1.1428228145150205
120.0,0.7519330326867741
121.0,0.7910319470430469
122.0,-0.9093874547947389
123.0,1.4027943109360992
124.0,-1.4018510627922809
125.0,0.5868570938002703
126.0,2.1904556258099785
127.0,-0.9905363251306883
128.0,-0.5662977296027719
129.0,0.09965136508764122
130.0,-0.5034756541161992
131.0,-1.5506634310661327
132.0,0.06856297480602733
133.0,-1.0623037137261049
134.0,0.4735924306351816
135.0,-0.9194242342338032
136.0,1.5499344050175394
137.0,-0.7832532923362371
138.0,-0.3220615162056756
139.0,0.8135172173696698
140.0,-1.2308643164339552
141.0,0.22745993460412942
142.0,1.307142754282428
143.0,-1.6074832345612275
144.0,0.1846338585323042
145.0,0.25988279424842353
146.0,0.7818228717773104
147.0,-1.236950710878082
148.0,-1.3204566130842763
149.0,0.5219415656168976
150.0,0.29698467323318606
151.0,0.25049285034587654
152.0,0.3464482094969757
153.0,-0.6800247215784908
154.0,0.23225369716100355
155.0,0.29307247329868125
156.0,-0.7143514180263678
157.0,1.8657745111447566
158.0,0.4738329209117875
159.0,-1.1913034972026486
160.0,0.6565536086338297
161.0,-0.9746816702273214
162.0,0.787084603742452
163.0,1.158595579007404
164.0,-0.8206823183517105
165.0,0.9633761292443218
166.0,0.4127809269364983
167.0,0.82206015999449
168.0,1.8967929826539474
169.0,-0.2453881160028705
170.0,-0.7537361643574896
171.0,-0.8895144296255233
172.0,-0.8158102849654383
173.0,-0.0771017094141042
174.0,0.3411519748166439
175.0,0.27669079933001905
176.0,0.8271832490360238
177.0,0.01300189187790702
178.0,1.4535340771573169
179.0,-0.2646568332379561
180.0,2.720169166589619
181.0,0.6256673477650062
182.0,-0.8571575564162826
183.0,-1.0708924980611123
184.0,0.4824724152431853
185.0,-0.2234627853258509
186.0,0.714000494092092
187.0,0.47323762457354485
188.0,-0.07282891265687277
189.0,-0.846793718068405
190.0,-1.5148472246858646
191.0,-0.4465149520670211
192.0,0.8563987943234723
193.0,0.21409374413020396
194.0,-1.245738778711988
195.0,0.173180925851182
196.0,0.3853173797288368
197.0,-0.883857436201133
198.0,0.1537251059455279
199.0,0.058208718445999896
200.0,-1.142970297830623
201.0,0.3577873603482833
202.0,0.5607845263682344
203.0,1.083051243175277
204.0,1.053802052034903
205.0,-1.377669367957091
206.0,-0.9378250399151228
207.0,0.5150352672086598
208.0,0.5137859509122088
209.0,0.5150476863060479
210.0,3.852731490654721
211.0,0.570890510693167
212.0,1.135565640180599
213.0,0.9540017634932023
214.0,0.651391251305798
215.0,-0.3152692446403456
216.0,0.7589692204932674
217.0,-0.7728252145375718
218.0,-0.23681860674000887
219.0,-0.48536354782910346
220.0,0.08187413938632256
221.0,2.3146585666735087
222.0,-1.867265192591748
223.0,0.6862601903745135
224.0,-1.6127158711896517
225.0,-0.47193186578943347
226.0,1.088950596967366
227.0,0.06428001909546277
228.0,-1.0777447779293061
229.0,-0.7153037092599682
230.0,0.6795977489346758
231.0,-0.7303666317171367
232.0,0.21645858958197486
233.0,0.045571839903813784
234.0,-0.6516003476058171
235.0,2.1439440893253257
236.0,0.6339190223180112
237.0,-2.025142586657607
238.0,0.18645431476942764
239.0,-0.661786464768388
240.0,0.852433334796224
241.0,-0.7925207384327007
242.0,-0.11473644146689901
243.0,0.5049872789804571
244.0,0.8657551941701215
245.0,-1.2002964070557762
246.0,-0.3345012358409484
247.0,-0.4749453111609562
248.0,-0.6533292325737119
249.0,1.7654542402810969
250.0,0.40498171096095553
251.0,-1.2608839543350452
252.0,0.9178619470547761
253.0,2.1221561970126332
254.0,1.0324652605511468
255.0,-1.5193699659540134
256.0,-0.48423407286625136
257.0,1.2669111491866227
258.0,-0.7076694656187807
259.0,0.44381942814622843
260.0,0.7746340534293368
261.0,-0.926930471578083
262.0,-0.05952535606180008
263.0,-3.2412673400690726
264.0,-1.0243876413342898
265.0,-0.2525681513931603
266.0,-1.2477831819648495
267.0,1.6324113039316352
268.0,-1.4301413779606327
269.0,-0.44004448669698376
270.0,0.13074057728609134
271.0,1.4412732890661155
272.0,-1.4358621511794394
273.0,1.1631637521549596
274.0,0.010233061019587049
275.0,-0.9815086510479509
276.0,0.46210347426327075
277.0,0.19905969557347003
278.0,-0.6002168771587947
279.0,0.06980208499001891
280.0,-0.3853135968617602
281.0,0.11351734525124804
282.0,0.6621306745210467
283.0,1.586016816145352
284.0,-1.237815498826849
285.0,2.1330333746562666
286.0,-1.9520877995225019
287.0,-0.15178509503558332
288.0,0.5883172064845765
289.0,0.28099186773503265
290.0,-0.6226995198205938
291.0,-0.20812225035727522
292.0,-0.4930009346588328
293.0,-0.5893647569442115
294.0,0.8496020970210246
295.0,0.35701548596504734
296.0,-0.6929095952606542
297.0,0.8995998754332507
298.0,0.30729952087660933
299.0,0.8128621188389601
300.0,0.6296288419236122
301.0,-0.8289950109220723
302.0,-0.5601810401969696
303.0,0.7472936051232618
304.0,0.6103702654334648
305.0,-0.020901593964148132
306.0,0.117327383308782
307.0,1.277664895788425
308.0,-0.5915713888358299
309.0,0.5470973811700379
310.0,-0.20219265243389406
311.0,-0.2176812032272203
312.0,1.09877685198719
313.0,0.8254163489880298
314.0,0.8135096360006385
315.0,1.305478807154329
316.0,0.02100384163275905
317.0,0.6819529712949639
318.0,-0.31026675659345604
319.0,0.3241663524884421
320.0,-0.13014305436768459
321.0,0.09699596499271819
322.0,0.5951570254369136
323.0,-0.8182206832334725
324.0,2.0923872756854602
325.0,-1.006017381499702
326.0,-1.2141886127877322
327.0,1.1581108735000678
328.0,0.7916626939629359
329.0,0.6241198170521551
330.0,0.6283455092642799
331.0,-0.012246772846914623
332.0,-0.8972543714858315
333.0,0.07580455819372633
334.0,-0.6771617115121117
335.0,0.9751197334177512
336.0,-0.14705738150213865
337.0,-0.8254971967925115
338.0,-0.32138584165299344
339.0,0.41293145427562433
340.0,-0.5637245528039747
341.0,-0.8222203955664315
342.0,0.2436872114919123
343.0,0.24496657110872277
344.0,-0.5069431753711298
345.0,-0.4710383056183228
346.0,0.2320499373576363
347.0,-1.4480843414973241
348.0,-1.4074637743765552
349.0,-0.718444221252436
350.0,-0.21344715171184725
351.0,0.3109075655980046
352.0,1.475356216949552
353.0,0.8576596232020194
354.0,-0.1599385299634271
355.0,-0.01901620790268883
356.0,-1.0025293646378088
357.0,-0.01851313599238993
358.0,-0.2886586389201383
359.0,0.3227185603380895
360.0,-0.827230943552323
361.0,0.5193465142411723
362.0,1.5327389130025777
363.0,-0.1087601484568576
364.0,0.40171172209894146
365.0,0.6901439917111125
366.0,-0.40122047188583626
367.0,0.22409248181041677
368.0,0.01259240078179486
369.0,0.09767609854883172
370.0,-0.7730097838554665
371.0,0.024510174258942714
372.0,0.49799829124544975
373.0,1.4511436077950417
374.0,0.9592708260852069
375.0,2.1531824575115563
376.0,-0.7673475628880495
377.0,0.8723206367206782
378.0,0.18334200573835174
379.0,2.1898029332176723
380.0,-0.8082982853551515
381.0,-0.8397218421807761
382.0,-0.5993926454440222
383.0,-2.123895724309807
384.0,-0.525755021680761
385.0,-0.759132661553698
386.0,0.15039378647620763
387.0,0.34175597577715944
388.0,1.8761708392158862
389.0,0.9504238381860503
390.0,-0.5769036556624031
391.0,-0.898414671348358
392.0,0.4919191715065057
393.0,-1.3202332070206422
394.0,1.8314587658543537
395.0,1.179440120721287
396.0,-0.4691756521047048
397.0,-1.7131345290908775
398.0,1.3538723741654128
399.0,-0.11453984525261789
400.0,1.2378163119734618
401.0,-1.594427658794367
402.0,-0.5993750229537729
403.0,0.005243699718183166
404.0,0.046980593764742055
405.0,-0.45006547147924364
406.0,0.6228499323474987
407.0,-1.0676204293825944
408.0,-0.1423794850212935
409.0,0.12029563171189886
410.0,0.514438834058749
411.0,0.7116148780888898
412.0,-1.1246420918378692
413.0,-1.5341141707356223
414.0,1.277676821898509
415.0,0.33231401197959165
416.0,-0.7484865365565536
417.0,1.551151975522523
418.0,0.11567463429285867
419.0,1.1792971840638264
420.0,0.06751848141010895
421.0,2.060747924881987
422.0,1.7553408424432044
423.0,-0.2489641484790735
424.0,0.9715709509543554
425.0,0.6453759495851475
426.0,1.3686315575323487
427.0,-0.9649234605801045
428.0,0.6860514599984393
429.0,1.0584244868495878
430.0,-1.7587394864231143
431.0,-1.183258512665775
432.0,-2.0392321777601006
433.0,-0.26940683444455776
434.0,0.7175422557959623
435.0,1.502357052096028
436.0,0.07409478041977519
437.0,1.6286155455712918
438.0,-1.3801014582148914
439.0,-1.7033824393551547
440.0,-0.05554769889661878
441.0,0.3840654489393073
442.0,-0.03269474809409311
443.0,-2.0674421000398766
444.0,-0.08912003951278841
445.0,-1.3044695005048532
446.0,0.6696725488300385
447.0,0.36659824609684827
448.0,-0.9398797863273552
449.0,-0.5138669173366935
450.0,-1.0592135218889516
451.0,-0.06267909727317188
452.0,0.9551423205012383
453.0,-0.9857260463355437
454.0,0.5040465155178444
455.0,-0.5302576183724408
456.0,-0.7928728322623442
457.0,-0.10703035995455783
458.0,-1.035242322419374
459.0,-0.553649305347182
460.0,-1.1978778925888485
461.0,1.9647251329163893
462.0,0.03526355197172861
463.0,-0.6997255079925856
464.0,0.213979910734222
465.0,-0.11232804969082982
466.0,-0.22096959953322298
467.0,0.6141667000434252
468.0,0.7575077100473051
469.0,-0.5305011476105275
470.0,-0.57581824064468
471.0,-0.275051697151644
472.0,-2.301921164735585
473.0,-1.5151910621985523
474.0,1.3668742674445247
475.0,1.6449677135012837
476.0,-0.24903603955637832
477.0,0.5765569630557664
478.0,0.3112501545435361
479.0,3.0788808084552377
480.0,1.1195749114345768
481.0,-0.12791759148076653
482.0,-0.9555404406004258
483.0,-1.6064463202575725
484.0,0.2034636358672231
485.0,-0.7563507452843033
486.0,-1.4222537095976742
487.0,-0.6465728842425266
488.0,-1.081548003614395
489.0,1.6871416350725648
490.0,0.8816397569494505
491.0,-0.007972641316617372
492.0,1.4799441388900259
493.0,0.0773683076476183
494.0,-0.8612842013282637
495.0,1.5231240772696573
496.0,0.5389100436846587
497.0,-1.0372461543264564
498.0,-0.1903386780836082
499.0,-0.8756182533847572
500.0,-1.382799730964336
501.0,0.9261775475316414
502.0,1.9094166404701305
503.0,-1.3985675738191412
504.0,0.5629692366905709
505.0,-0.6506425691218269
506.0,-0.48712538376469605
507.0,-0.5923939242388692
508.0,-0.863990769679816
509.0,0.04852162794482699
510.0,-0.8309501164110378
511.0,0.2704568257798388
512.0,-0.05023810944913695
513.0,-0.23894804686640975
514.0,-0.9075636620415979
515.0,-0.5767713305683327
516.0,0.755391225825756
517.0,0.5009171876243808
518.0,-0.977555244798551
519.0,0.09933230542922587
520.0,0.751387123371789
521.0,-1.6694052811213718
522.0,0.543360192379935
523.0,-0.6626237589458467
524.0,0.5705986685931593
525.0,-0.7632591565425169
526.0,-1.804882100664519
527.0,-1.6275424378831627
528.0,0.048084946661381994
529.0,0.25972250172148187
530.0,-0.9043166251044086
531.0,0.6385924587773739
532.0,-1.6615200622689599
533.0,-0.06607979864731657
534.0,-1.2110161997624567
535.0,-0.6518361078021592
536.0,0.047398671316414016
537.0,-0.8604133652839524
538.0,-0.38455554422982535
539.0,1.0062928092144405
540.0,-0.5768918695231487
541.0,0.8356921120651418
542.0,-1.129706854657618
543.0,0.5298041779152828
544.0,1.4415686206579004
545.0,-2.4716445001272893
546.0,-0.7968952554704768
547.0,0.57707212718054
548.0,-0.2030453860429927
549.0,0.37114587337130883
550.0,-0.6039851867158206
551.0,0.08658978747289992
552.0,-0.15567723539207948
553.0,1.1677820616598074
554.0,0.2544208433012131
555.0,0.3376026620752022
556.0,-0.4118769661224674
557.0,-0.48760622407249354
558.0,-0.4325581878196209
559.0,0.39445214237829684
560.0,-0.42098448082026296
561.0,0.2897748568964129
562.0,2.075400798645439
563.0,0.8711247034316923
564.0,-0.32602353216784113
565.0,1.2012139221639448
566.0,-0.4080753730215514
567.0,-2.038124535177854
568.0,-1.008086310917404
569.0,-1.8707919210258557
570.0,-0.35151348404130867
571.0,0.0184183791895517
572.0,1.6764373122752827
573.0,0.32692737376416264
574.0,-0.21910052880886424
575.0,0.8294055811834892
576.0,-2.211135309007885
577.0,0.23561455810856594
578.0,0.7708651938869668
579.0,-1.4785862457798415
580.0,1.143754043206929
581.0,0.3384964074944141
582.0,-0.4152879139008013
583.0,0.6327818661062848
584.0,2.270692857804396
585.0,0.18186625505849516
586.0,0.24822058630033608
587.0,-0.4593608995402441
588.0,-0.8498443694647918
589.0,0.8303358165442456
590.0,-0.8560838259088672
591.0,0.07156623721939247
592.0,-0.4776574467651167
593.0,0.47897982574639186
594.0,0.3336621052869483
595.0,1.0375399442578992
596.0,-0.510016398854747
597.0,-0.26987493529337125
598.0,-0.9787637157823074
599.0,-0.4442932600761116
600.0,0.3773004930448522
601.0,0.7569886166453519
602.0,-0.9221653241776254
603.0,0.8696059201056602
604.0,1.355637858804951
605.0,0.41343490322370086
606.0,1.876795812558066
607.0,-0.773789199103573
608.0,-1.244654703311417
609.0,-1.7787202489042786
610.0,1.496044311489183
611.0,0.6543656563540577
612.0,-0.05558467091045507
613.0,0.2799686263198203
614.0,-1.1254890472983765
615.0,2.4457519796168263
616.0,0.1292211819752275
617.0,0.10939479460489289
618.0,0.725766623898692
619.0,0.4810092317367132
620.0,0.22388402427913137
621.0,-0.7904744554453119
622.0,0.4714683571359957
623.0,1.8820244964750337
624.0,1.3454200461549777
625.0,1.593186626639397
626.0,-0.5112156764311852
627.0,-0.9896048202585809
628.0,-0.12578692009964815
629.0,0.055724912288694604
630.0,1.0941915184709485
631.0,-1.6924646297148194
632.0,1.5295503194606137
633.0,-0.15800789857898942
634.0,-0.42688106994742003
635.0,-1.0121043752601675
636.0,-1.6548566718657693
637.0,0.8231705839619146
638.0,0.07331796718840389
639.0,-1.2899608997410539
640.0,-1.295078772063616
641.0,-0.3357846992901282
642.0,1.669021525289393
643.0,-0.2595913513636048
644.0,-1.5031429531181062
645.0,-0.24574306408594432
646.0,-0.2727235697476705
647.0,-2.6968866429415717
648.0,-0.05429486651781221
649.0,-0.23093453020867796
650.0,0.6962063648134184
651.0,1.8489560949453452
652.0,1.1265650295477574
653.0,-0.26888869055483056
654.0,-1.1065259087416703
655.0,2.5733598032498604
656.0,0.05921843401448826
657.0,0.013929291912946203
658.0,-0.024125087110003277
659.0,0.19808476076785494
660.0,-0.14436041192394247
661.0,-0.5736620068802363
662.0,-0.5468589412403921
663.0,-0.03275327021599839
664.0,-0.543424771133765
665.0,-0.7128457826771644
666.0,0.10643022769189683
667.0,-0.2549772174208553
668.0,1.5039929885826886
669.0,-2.650969808393012
670.0,1.0915068519224618
671.0,1.246085192497629
672.0,-2.0733902324081495
673.0,-0.34268759408034877
674.0,-0.37144086599579146
675.0,-1.4075116947178212
676.0,-0.7778166875908753
677.0,-1.1105758454658288
678.0,1.7522704434236227
679.0,0.9356783931474612
680.0,1.2715550949941588
681.0,0.7216720640432351
682.0,-1.1290517712172292
683.0,-0.5245202662797737
684.0,0.48937456122791806
685.0,-1.2221278088919454
686.0,0.7129984301723881
687.0,-0.24032539815813503
688.0,-0.3748208075495975
689.0,0.7109599682034915
690.0,0.44426331148603976
691.0,-0.3609661658190799
692.0,1.159329803364248
693.0,-1.0810633275998973
694.0,0.6159356069442637
695.0,0.5931012579683838
696.0,-0.3095464393139903
697.0,0.326133022242118
698.0,-1.251113576385303
699.0,0.924027019206901
700.0,-0.18490213644298903
701.0,-0.5227230205190395
702.0,1.0490092258368893
703.0,-0.7043436905427592
704.0,-1.4084612963635597
705.0,-1.5566291735239037
706.0,0.6060099513456396
707.0,-1.280429352496283
708.0,1.7547941819843647
709.0,-2.081929407883722
710.0,1.6964563682900382
711.0,0.2110174672026184
712.0,-0.09671311187039239
713.0,-0.5449190868089497
714.0,0.39913611435207086
715.0,-0.037634702424848364
716.0,1.1033018820165215
717.0,0.11422764866203965
718.0,0.1503017614618776
719.0,-0.36361221221385587
720.0,-0.056945623721067457
721.0,0.3078017688920592
722.0,-1.7101683926566256
723.0,-1.348185422105713
724.0,0.743264094022715
725.0,0.17086543812794186
726.0,-0.18398333635267913
727.0,0.01843393306539316
728.0,0.34758170536167105
729.0,-0.5397596803093615
730.0,-0.7783047254023127
731.0,0.19584525509768155
732.0,-0.978372777615032
733.0,0.40825275571447184
734.0,-1.7025836042378404
735.0,1.0291556373256436
736.0,0.472597482413043
737.0,0.25602973431387566
738.0,0.9826909839455139
739.0,1.6654744444625766
740.0,1.0143700650181304
741.0,-1.8408742313316453
742.0,-1.2795769667357015
743.0,-0.6248185776956788
744.0,0.026091050210833786
745.0,0.517659020469123
746.0,-0.7257438131534656
747.0,0.18676676447707832
748.0,-0.7553829323533225
749.0,-0.6115178029919482
750.0,-1.4066610968482223
751.0,-0.9232332461109043
752.0,-1.3516846056163336
753.0,-0.9758732529773327
754.0,1.0536417966078395
755.0,-0.949398888831943
756.0,2.632382064837391
757.0,0.4933179008808892
758.0,0.1848361236948739
759.0,-0.8583577801812136
760.0,0.7003098794089914
761.0,-0.5756378262377739
762.0,0.12200981464536144
763.0,2.5600845382687947
764.0,-0.09605989972464987
765.0,1.1492733262856758
766.0,-0.7031764251258874
767.0,-0.0349884904969617
768.0,1.77080063563551
769.0,-0.6269670577877674
770.0,1.8124485579969287
771.0,0.7077519354554754
772.0,-0.5624667758942676
773.0,0.632407739055521
774.0,0.9725544496267299
775.0,0.6218099622171964
776.0,-1.5702247198904564
777.0,-0.7271371758248686
778.0,-0.24751863555150475
779.0,-0.07443342910004629
780.0,0.620672097550678
781.0,0.17770100093325383
782.0,-1.3353443587101013
783.0,0.3801978510059632
784.0,0.6105857452838231
785.0,0.5597904479310398
786.0,1.0807807255546218
787.0,0.8339221545489041
788.0,0.4591800792284367
789.0,-0.07016571145864703
790.0,-1.6609609335159914
791.0,0.42961821913258585
792.0,0.20768768716311115
793.0,0.27157883719537346
794.0,-1.2767485758203094
795.0,-1.0810565404082624
796.0,1.0531528533329035
797.0,-0.03955515385665504
798.0,0.6815006973726244
799.0,0.028318376130461172
800.0,0.02975613949574519
801.0,0.9382838059759977
802.0,-0.5160447282173739
803.0,0.09612077694098337
804.0,-0.4622752887050425
805.0,-0.4344962274323156
806.0,-0.30917212346863937
807.0,0.22213377163371284
808.0,-0.4787486216634773
809.0,1.2557561255735208
810.0,-0.8946073022195039
811.0,-0.18687164416135904
812.0,-0.4397310582741749
813.0,1.4469778843537329
814.0,0.19655477651157463
815.0,1.0318445394686349
816.0,-1.485560373036972
817.0,0.26705026586925884
818.0,0.889630795623437
819.0,0.08228398927542419
820.0,1.0654803750653512
821.0,-0.5172884501003722
822.0,1.40934744018558
823.0,2.2988981236192503
824.0,-0.36283856043965906
825.0,-0.4455025214007718
826.0,1.453384477117701
827.0,1.5795721457307124
828.0,-0.5228600271532683
829.0,-0.42018681709585726
830.0,-0.2817846088605072
831.0,-1.344450511034277
832.0,-0.9186519464841982
833.0,-1.0041407667520679
834.0,-0.7677975651041284
835.0,-0.03468488738678118
836.0,0.23421473253652075
837.0,1.5505004928140769
838.0,-0.998354040738791
839.0,0.9843223984765838
840.0,-0.21398884422550896
841.0,-0.04946370965243295
842.0,0.6748194921666038
843.0,-1.1227220215622986
844.0,0.3824097461840506
845.0,0.1664522082130561
846.0,0.4924512640081491
847.0,0.2891686439078181
848.0,2.4553001399108942
849.0,-0.637739984251316
850.0,-0.5309969550018176
851.0,-0.6231405264247644
852.0,-0.5554771191602547
853.0,-0.6373871273065177
854.0,1.1890165311075518
855.0,1.4205042479898549
856.0,-0.5707462937494763
857.0,-0.8323555731042287
858.0,0.4714155563864041
859.0,-0.5522230442809712
860.0,0.6329318177555108
861.0,0.2029230208512997
862.0,-1.515744114997232
863.0,1.5475052013300616
864.0,1.7958776730955217
865.0,-0.6127886904843862
866.0,-0.38770155993598415
867.0,0.28586539072490497
868.0,0.334456789987025
869.0,0.6585442726728304
870.0,2.0102045387663496
871.0,-0.1769472274940494
872.0,-0.7982972445384537
873.0,-1.3793192280145272
874.0,-0.7309300399419191
875.0,-0.033126972873797095
876.0,1.7945578635177877
877.0,-0.5176112990361714
878.0,0.2237879516388985
879.0,-0.016422896072752075
880.0,1.188393273448084
881.0,2.5269324258736217
882.0,-0.5308687729203206
883.0,-0.48943944251822213
884.0,1.044160877069072
885.0,0.6818914896263114
886.0,1.8467073257360336
887.0,0.5839281853259639
888.0,-0.35929209078705954
889.0,0.5906548306923093
890.0,1.1087035805829077
891.0,0.820482181197364
892.0,0.5072740311072977
893.0,1.066674689589154
894.0,1.1692955904456728
895.0,1.3821589910375272
896.0,0.6487098875896427
897.0,-0.16711808031685435
898.0,0.14671368643332283
899.0,1.2065089665083568
900.0,-0.8169356709872361
901.0,0.3686733088729012
902.0,-0.3933388123273607
903.0,0.028744822934817487
904.0,1.2784518626072987
905.0,0.19109906801990334
906.0,0.04643654815614881
907.0,-1.3598561409799192
908.0,0.7462535660272207
909.0,0.6454841811410754
910.0,2.16325472330546
911.0,-0.30777823495300083
912.0,0.21915032766393897
913.0,0.24938368371075526
914.0,1.5774532797634744
915.0,-0.0952955323869521
916.0,0.27902152577033923
917.0,0.6078965097165392
918.0,0.1866091231563581
919.0,-0.44643361455052827
920.0,0.19408999289830758
921.0,1.073631749859772
922.0,-1.0265152994110602
923.0,0.132969674146876
924.0,-0.7001208149391732
925.0,1.1950466289248425
926.0,-1.5231869047837747
927.0,-0.5589218472715883
928.0,0.37721187506452086
929.0,1.5655240292343404
930.0,-0.0657502610729878
931.0,-0.5551995266931984
932.0,1.8811570694405901
933.0,-1.448013900416244
934.0,-2.198805956620082
935.0,0.4400144500533324
936.0,-0.5020542243526112
937.0,-1.0212328171307132
938.0,0.7083564472993533
939.0,0.24380071377119883
940.0,-0.5640786307367284
941.0,-1.2803043986708944
942.0,0.8724573282801447
943.0,0.650201177958661
944.0,-0.09917586377938291
945.0,1.8466369960476658
946.0,-1.0700847663261526
947.0,-1.5255251709247388
948.0,-0.6919080698812444
949.0,-0.045586016355497805
950.0,0.24333944932269183
951.0,-0.24123605785632987
952.0,0.3520553965142968
953.0,-1.251539424190444
954.0,1.4437646040732595
955.0,-0.0821511783925688
956.0,1.1172958315881276
957.0,0.34272534637770413
958.0,0.4567532191537839
959.0,0.5697672802322039
960.0,0.44770856001731496
961.0,0.6427227598675439
962.0,1.3291525301324314
963.0,0.19652116970147013
964.0,0.7090037575885123
965.0,-0.08973569428722672
966.0,1.4401172154494728
967.0,-0.6763923020592697
968.0,1.8009404329108156
969.0,-0.04015795064434341
970.0,-1.4307751021180481
971.0,0.12810441491078928
972.0,-0.6810516574748808
973.0,0.8406435489887241
974.0,-0.6526239793023909
975.0,-0.4461834332147797
976.0,-1.889540730945531
977.0,-0.4523063192490767
978.0,-2.4238793266289567
979.0,-1.5839028234857233
980.0,0.7604146561442974
981.0,0.7858001586508322
982.0,0.42545756178496474
983.0,-0.966976143129213
984.0,-0.047711356141979855
985.0,-0.0036025390905684044
986.0,-1.1583646891925428
987.0,1.5033983017671506
988.0,0.8773622905756714
989.0,-0.22096417382966393
990.0,0.02688583899453078
991.0,0.20838280794755248
992.0,-2.0417348684242906
993.0,-0.24717738252059693
994.0,-0.6819842479977986
995.0,-1.0016200098949155
996.0,-0.2811002928859549
997.0,1.7976865268495226
998.0,0.6408428612670098
999.0,-0.5711789897827968
1000.0,0.5725827813561586
