Date,Open,High,Low,Close,Adj Close,Volume
"Dec 29, 2023",193.90,194.40,191.73,192.53,191.80,"42,628,800"
"Dec 28, 2023",194.14,194.66,193.17,193.58,192.85,"34,049,900"
"Dec 27, 2023",192.49,193.50,191.09,193.15,192.42,"48,087,700"
"Dec 26, 2023",193.61,193.89,192.83,193.05,192.32,"28,919,300"
"Dec 22, 2023",195.18,195.41,192.97,193.60,192.87,"37,122,800"
"Dec 21, 2023",196.10,197.08,193.50,194.68,193.94,"46,482,500"
"Dec 20, 2023",196.90,197.68,194.83,194.83,194.09,"52,242,800"
"Dec 19, 2023",196.16,196.95,195.89,196.94,196.20,"40,714,100"
"Dec 18, 2023",196.09,196.63,194.39,195.89,195.15,"55,751,900"
"Dec 15, 2023",197.53,198.40,197.00,197.57,196.82,"128,256,700"
"Dec 14, 2023",198.02,199.62,196.16,198.11,197.36,"66,831,600"
"Dec 13, 2023",195.09,198.00,194.85,197.96,197.21,"70,404,200"
"Dec 12, 2023",193.08,194.72,191.72,194.71,193.97,"52,696,900"
"Dec 11, 2023",193.11,193.49,191.42,193.18,192.45,"60,943,700"
"Dec 08, 2023",194.20,195.99,193.67,195.71,194.97,"53,377,300"
"Dec 07, 2023",193.63,195.00,193.59,194.27,193.54,"47,477,700"
"Dec 06, 2023",194.45,194.76,192.11,192.32,191.59,"41,089,700"
"Dec 05, 2023",190.21,194.40,190.18,193.42,192.69,"66,628,400"
"Dec 04, 2023",189.98,190.05,187.45,189.43,188.71,"43,389,500"
"Dec 01, 2023",190.33,191.56,189.23,191.24,190.52,"45,679,300"
"Nov 30, 2023",189.84,190.32,188.19,189.95,189.23,"48,794,400"
"Nov 29, 2023",190.90,192.09,188.97,189.37,188.65,"43,014,200"
"Nov 28, 2023",189.78,191.08,189.40,190.40,189.68,"38,415,400"
"Nov 27, 2023",189.92,190.67,188.90,189.79,189.07,"40,552,600"
"Nov 24, 2023",190.87,190.90,189.25,189.97,189.25,"24,048,300"
"Nov 22, 2023",191.49,192.93,190.83,191.31,190.59,"39,617,700"
"Nov 21, 2023",191.41,191.52,189.74,190.64,189.92,"38,134,500"
"Nov 20, 2023",189.89,191.91,189.88,191.45,190.73,"46,505,100"
"Nov 17, 2023",190.25,190.38,188.57,189.69,188.97,"50,922,700"
"Nov 16, 2023",189.57,190.96,188.65,189.71,188.99,"54,412,900"
"Nov 15, 2023",187.85,189.50,187.78,188.01,187.30,"53,790,500"
"Nov 14, 2023",187.70,188.11,186.30,187.44,186.73,"60,108,400"
"Nov 13, 2023",185.82,186.03,184.21,184.80,184.10,"43,627,500"
"Nov 10, 2023",183.97,186.57,183.53,186.40,185.70,"66,133,400"
"Nov 09, 2023",182.96,184.12,181.81,182.41,181.48,"53,763,500"
"Nov 08, 2023",182.35,183.45,181.59,182.89,181.96,"49,340,300"
"Nov 07, 2023",179.18,182.44,178.97,181.82,180.89,"70,530,000"
"Nov 06, 2023",176.38,179.43,176.21,179.23,178.32,"63,841,300"
"Nov 03, 2023",174.24,176.82,173.35,176.65,175.75,"79,763,700"
"Nov 02, 2023",175.52,177.78,175.46,177.57,176.67,"77,334,800"
"Nov 01, 2023",171.00,174.23,170.12,173.97,173.08,"56,934,900"
"Oct 31, 2023",169.35,170.90,167.90,170.77,169.90,"44,846,000"
"Oct 30, 2023",169.02,171.17,168.87,170.29,169.42,"51,131,000"
"Oct 27, 2023",166.91,168.96,166.83,168.22,167.36,"58,499,100"
"Oct 26, 2023",170.37,171.38,165.67,166.89,166.04,"70,625,300"
"Oct 25, 2023",171.88,173.06,170.65,171.10,170.23,"57,157,000"
"Oct 24, 2023",173.05,173.67,171.45,173.44,172.56,"43,816,600"
"Oct 23, 2023",170.91,174.01,169.93,173.00,172.12,"55,980,100"
"Oct 20, 2023",175.31,175.42,172.64,172.88,172.00,"64,189,300"
"Oct 19, 2023",176.04,177.84,175.19,175.46,174.57,"59,302,900"
"Oct 18, 2023",175.58,177.58,175.11,175.84,174.94,"54,764,400"
"Oct 17, 2023",176.65,178.42,174.80,177.15,176.25,"57,549,400"
"Oct 16, 2023",176.75,179.08,176.51,178.72,177.81,"52,517,000"
"Oct 13, 2023",181.42,181.93,178.14,178.85,177.94,"51,427,100"
"Oct 12, 2023",180.07,182.34,179.04,180.71,179.79,"56,743,100"
"Oct 11, 2023",178.20,179.85,177.60,179.80,178.88,"47,551,100"
"Oct 10, 2023",178.10,179.72,177.95,178.39,177.48,"43,698,000"
"Oct 09, 2023",176.81,179.05,175.80,178.99,178.08,"42,390,800"
"Oct 06, 2023",173.80,177.99,173.18,177.49,176.59,"57,224,100"
"Oct 05, 2023",173.79,175.45,172.68,174.91,174.02,"48,527,900"
"Oct 04, 2023",171.09,174.21,170.97,173.66,172.78,"53,020,300"
"Oct 03, 2023",172.26,173.63,170.82,172.40,171.52,"49,594,600"
"Oct 02, 2023",171.22,174.30,170.93,173.75,172.87,"52,164,500"
"Sep 29, 2023",172.02,173.07,170.34,171.21,170.34,"51,814,200"
"Sep 28, 2023",169.34,172.03,167.62,170.69,169.82,"56,294,400"
"Sep 27, 2023",172.62,173.04,169.05,170.43,169.56,"66,921,800"
"Sep 26, 2023",174.82,175.20,171.66,171.96,171.08,"64,588,900"
"Sep 25, 2023",174.20,176.97,174.15,176.08,175.18,"46,172,700"
"Sep 22, 2023",174.67,177.08,174.05,174.79,173.90,"56,725,400"
"Sep 21, 2023",174.55,176.30,173.86,173.93,173.04,"63,047,900"
"Sep 20, 2023",179.26,179.70,175.40,175.49,174.60,"58,436,200"
"Sep 19, 2023",177.52,179.63,177.13,179.07,178.16,"51,826,900"
"Sep 18, 2023",176.48,179.38,176.17,177.97,177.06,"67,257,600"
"Sep 15, 2023",176.48,176.50,173.82,175.01,174.12,"109,205,100"
"Sep 14, 2023",174.00,176.10,173.58,175.74,174.85,"60,895,800"
"Sep 13, 2023",176.51,177.30,173.98,174.21,173.32,"84,267,900"
"Sep 12, 2023",179.49,180.13,174.82,176.30,175.40,"90,370,200"
"Sep 11, 2023",180.07,180.30,177.34,179.36,178.45,"58,953,100"
"Sep 08, 2023",178.35,180.24,177.79,178.18,177.27,"65,551,300"
"Sep 07, 2023",175.18,178.21,173.54,177.56,176.66,"112,488,800"
"Sep 06, 2023",188.40,188.85,181.47,182.91,181.98,"81,755,800"
"Sep 05, 2023",188.28,189.98,187.61,189.70,188.73,"45,280,000"
"Sep 01, 2023",189.49,189.92,188.28,189.46,188.50,"45,732,600"
"Aug 31, 2023",187.84,189.12,187.48,187.87,186.91,"60,794,500"
"Aug 30, 2023",184.94,187.85,184.74,187.65,186.69,"60,813,900"
"Aug 29, 2023",179.70,184.90,179.50,184.12,183.18,"53,003,900"
"Aug 28, 2023",180.09,180.59,178.55,180.19,179.27,"43,820,700"
"Aug 25, 2023",177.38,179.15,175.82,178.61,177.70,"51,449,600"
"Aug 24, 2023",180.67,181.10,176.01,176.38,175.48,"54,945,800"
"Aug 23, 2023",178.52,181.55,178.33,181.12,180.20,"52,722,800"
"Aug 22, 2023",177.06,177.68,176.25,177.23,176.33,"42,084,200"
"Aug 21, 2023",175.07,176.13,173.74,175.84,174.94,"46,311,900"
"Aug 18, 2023",172.30,175.10,171.96,174.49,173.60,"61,114,200"
"Aug 17, 2023",177.14,177.51,173.48,174.00,173.11,"66,062,900"
"Aug 16, 2023",177.13,178.54,176.50,176.57,175.67,"46,964,900"
"Aug 15, 2023",178.88,179.48,177.05,177.45,176.55,"43,622,600"
"Aug 14, 2023",177.97,179.69,177.31,179.46,178.55,"43,675,600"
"Aug 11, 2023",177.32,178.62,176.55,177.79,176.88,"51,988,100"
"Aug 10, 2023",179.48,180.75,177.60,177.97,176.83,"54,686,900"
"Aug 09, 2023",180.87,180.93,177.01,178.19,177.04,"60,378,500"
"Aug 08, 2023",179.69,180.27,177.58,179.80,178.64,"67,823,000"
"Aug 07, 2023",182.13,183.13,177.35,178.85,177.70,"97,576,100"
"Aug 04, 2023",185.52,187.38,181.92,181.99,180.82,"115,799,700"
"Aug 03, 2023",191.57,192.37,190.69,191.17,189.94,"61,235,200"
"Aug 02, 2023",195.04,195.18,191.85,192.58,191.34,"50,389,300"
"Aug 01, 2023",196.24,196.73,195.28,195.61,194.35,"35,175,100"
"Jul 31, 2023",196.06,196.49,195.26,196.45,195.19,"38,824,100"
"Jul 28, 2023",194.67,196.63,194.14,195.83,194.57,"48,291,400"
"Jul 27, 2023",196.02,197.20,192.55,193.22,191.98,"47,460,200"
"Jul 26, 2023",193.67,195.64,193.32,194.50,193.25,"47,471,900"
"Jul 25, 2023",193.33,194.44,192.92,193.62,192.37,"37,283,200"
"Jul 24, 2023",193.41,194.91,192.25,192.75,191.51,"45,377,800"
"Jul 21, 2023",194.10,194.97,191.23,191.94,190.71,"71,917,800"
"Jul 20, 2023",195.09,196.47,192.50,193.13,191.89,"59,581,200"
"Jul 19, 2023",193.10,198.23,192.65,195.10,193.84,"80,507,300"
"Jul 18, 2023",193.35,194.33,192.42,193.73,192.48,"48,353,800"
"Jul 17, 2023",191.90,194.32,191.81,193.99,192.74,"50,520,200"
"Jul 14, 2023",190.23,191.18,189.63,190.69,189.46,"41,573,900"
"Jul 13, 2023",190.50,191.19,189.78,190.54,189.31,"41,342,300"
"Jul 12, 2023",189.68,191.70,188.47,189.77,188.55,"60,750,200"
"Jul 11, 2023",189.16,189.30,186.60,188.08,186.87,"46,638,100"
"Jul 10, 2023",189.26,189.99,187.04,188.61,187.40,"59,922,200"
"Jul 07, 2023",191.41,192.67,190.24,190.68,189.45,"46,778,000"
"Jul 06, 2023",189.84,192.02,189.20,191.81,190.58,"45,094,300"
"Jul 05, 2023",191.57,192.98,190.62,191.33,190.10,"46,920,300"
"Jul 03, 2023",193.78,193.88,191.76,192.46,191.22,"31,458,200"
"Jun 30, 2023",191.63,194.48,191.26,193.97,192.72,"85,069,600"
"Jun 29, 2023",189.08,190.07,188.94,189.59,188.37,"46,347,300"
"Jun 28, 2023",187.93,189.90,187.60,189.25,188.03,"51,216,800"
"Jun 27, 2023",185.89,188.39,185.67,188.06,186.85,"50,730,800"
"Jun 26, 2023",186.83,188.05,185.23,185.27,184.08,"48,088,700"
"Jun 23, 2023",185.55,187.56,185.01,186.68,185.48,"53,079,300"
"Jun 22, 2023",183.74,187.05,183.67,187.00,185.80,"51,245,300"
"Jun 21, 2023",184.90,185.41,182.59,183.96,182.78,"49,515,700"
"Jun 20, 2023",184.41,186.10,184.41,185.01,183.82,"49,799,100"
"Jun 16, 2023",186.73,186.99,184.27,184.92,183.73,"101,235,600"
"Jun 15, 2023",183.96,186.52,183.78,186.01,184.81,"65,433,200"
"Jun 14, 2023",183.37,184.39,182.02,183.95,182.77,"57,462,900"
"Jun 13, 2023",182.80,184.15,182.44,183.31,182.13,"54,929,100"
"Jun 12, 2023",181.27,183.89,180.97,183.79,182.61,"54,274,900"
"Jun 09, 2023",181.50,182.23,180.63,180.96,179.80,"48,870,700"
"Jun 08, 2023",177.90,180.84,177.46,180.57,179.41,"50,214,900"
"Jun 07, 2023",178.44,181.21,177.32,177.82,176.68,"61,944,600"
"Jun 06, 2023",179.97,180.12,177.43,179.21,178.06,"64,848,400"
"Jun 05, 2023",182.63,184.95,178.04,179.58,178.42,"121,946,500"
"Jun 02, 2023",181.03,181.78,179.26,180.95,179.79,"61,945,900"
"Jun 01, 2023",177.70,180.12,176.93,180.09,178.93,"68,901,800"
"May 31, 2023",177.33,179.35,176.76,177.25,176.11,"99,625,300"
"May 30, 2023",176.96,178.99,176.57,177.30,176.16,"55,964,400"
"May 26, 2023",173.32,175.77,173.11,175.43,174.30,"54,835,000"
"May 25, 2023",172.41,173.90,171.69,172.99,171.88,"56,058,300"
"May 24, 2023",171.09,172.42,170.52,171.84,170.73,"45,143,500"
"May 23, 2023",173.13,173.38,171.28,171.56,170.46,"50,747,300"
"May 22, 2023",173.98,174.71,173.45,174.20,173.08,"43,570,900"
"May 19, 2023",176.39,176.39,174.94,175.16,174.03,"55,772,400"
"May 18, 2023",173.00,175.24,172.58,175.05,173.92,"65,496,700"
"May 17, 2023",171.71,172.93,170.42,172.69,171.58,"57,951,600"
"May 16, 2023",171.99,173.14,171.80,172.07,170.96,"42,110,300"
"May 15, 2023",173.16,173.21,171.47,172.07,170.96,"37,266,700"
"May 12, 2023",173.62,174.06,171.00,172.57,171.46,"45,497,800"
"May 11, 2023",173.85,174.59,172.17,173.75,172.39,"49,514,700"
"May 10, 2023",173.02,174.03,171.90,173.56,172.21,"53,724,500"
"May 09, 2023",173.05,173.54,171.60,171.77,170.43,"45,326,900"
"May 08, 2023",172.48,173.85,172.11,173.50,172.15,"55,962,800"
"May 05, 2023",170.98,174.30,170.76,173.57,172.22,"113,316,400"
"May 04, 2023",164.89,167.04,164.31,165.79,164.50,"81,235,400"
"May 03, 2023",169.50,170.92,167.16,167.45,166.14,"65,136,000"
"May 02, 2023",170.09,170.35,167.54,168.54,167.22,"48,425,700"
"May 01, 2023",169.28,170.45,168.64,169.59,168.27,"52,472,900"
"Apr 28, 2023",168.49,169.85,167.88,169.68,168.36,"55,209,200"
"Apr 27, 2023",165.19,168.56,165.19,168.41,167.10,"64,902,300"
"Apr 26, 2023",163.06,165.28,162.80,163.76,162.48,"45,498,800"
"Apr 25, 2023",165.19,166.31,163.73,163.77,162.49,"48,714,100"
"Apr 24, 2023",165.00,165.60,163.89,165.33,164.04,"41,949,600"
"Apr 21, 2023",165.05,166.45,164.49,165.02,163.73,"58,337,300"
"Apr 20, 2023",166.09,167.87,165.56,166.65,165.35,"52,456,400"
"Apr 19, 2023",165.80,168.16,165.54,167.63,166.32,"47,720,200"
"Apr 18, 2023",166.10,167.41,165.65,166.47,165.17,"49,923,000"
"Apr 17, 2023",165.09,165.39,164.03,165.23,163.94,"41,516,200"
"Apr 14, 2023",164.59,166.32,163.82,165.21,163.92,"49,386,500"
"Apr 13, 2023",161.63,165.80,161.42,165.56,164.27,"68,445,600"
"Apr 12, 2023",161.22,162.06,159.78,160.10,158.85,"50,133,100"
"Apr 11, 2023",162.35,162.36,160.51,160.80,159.54,"47,644,200"
"Apr 10, 2023",161.42,162.03,160.08,162.03,160.77,"47,716,900"
"Apr 06, 2023",162.43,164.96,162.00,164.66,163.37,"45,390,100"
"Apr 05, 2023",164.74,165.05,161.80,163.76,162.48,"51,511,700"
"Apr 04, 2023",166.60,166.84,165.11,165.63,164.34,"46,278,300"
"Apr 03, 2023",164.27,166.29,164.22,166.17,164.87,"56,976,200"
"Mar 31, 2023",162.44,165.00,161.91,164.90,163.61,"68,749,800"
"Mar 30, 2023",161.53,162.47,161.27,162.36,161.09,"49,501,700"
"Mar 29, 2023",159.37,161.05,159.35,160.77,159.52,"51,305,700"
"Mar 28, 2023",157.97,158.49,155.98,157.65,156.42,"45,992,200"
"Mar 27, 2023",159.94,160.77,157.87,158.28,157.04,"52,390,300"
"Mar 24, 2023",158.86,160.34,157.85,160.25,159.00,"59,196,500"
"Mar 23, 2023",158.83,161.55,157.68,158.93,157.69,"67,622,100"
"Mar 22, 2023",159.30,162.14,157.81,157.83,156.60,"75,701,800"
"Mar 21, 2023",157.32,159.40,156.54,159.28,158.04,"73,938,300"
"Mar 20, 2023",155.07,157.82,154.15,157.40,156.17,"73,641,400"
"Mar 17, 2023",156.08,156.74,154.28,155.00,153.79,"98,944,600"
"Mar 16, 2023",152.16,156.46,151.64,155.85,154.63,"76,161,100"
"Mar 15, 2023",151.19,153.25,149.92,152.99,151.80,"77,167,900"
"Mar 14, 2023",151.28,153.40,150.10,152.59,151.40,"73,695,900"
"Mar 13, 2023",147.81,153.14,147.70,150.47,149.30,"84,457,100"
"Mar 10, 2023",150.21,150.94,147.61,148.50,147.34,"68,572,400"
"Mar 09, 2023",153.56,154.54,150.23,150.59,149.41,"53,833,600"
"Mar 08, 2023",152.81,153.47,151.83,152.87,151.68,"47,204,800"
"Mar 07, 2023",153.70,154.03,151.13,151.60,150.42,"56,182,000"
"Mar 06, 2023",153.79,156.30,153.46,153.83,152.63,"87,558,000"
"Mar 03, 2023",148.04,151.11,147.33,151.03,149.85,"70,732,300"
"Mar 02, 2023",144.38,146.71,143.90,145.91,144.77,"52,238,100"
"Mar 01, 2023",146.83,147.23,145.01,145.31,144.18,"55,479,000"
"Feb 28, 2023",147.05,149.08,146.83,147.41,146.26,"50,547,000"
"Feb 27, 2023",147.71,149.17,147.45,147.92,146.77,"44,998,500"
"Feb 24, 2023",147.11,147.19,145.72,146.71,145.56,"55,469,600"
"Feb 23, 2023",150.09,150.34,147.24,149.40,148.23,"48,394,200"
"Feb 22, 2023",148.87,149.95,147.16,148.91,147.75,"51,011,300"
"Feb 21, 2023",150.20,151.30,148.41,148.48,147.32,"58,867,200"
"Feb 17, 2023",152.35,153.00,150.85,152.55,151.36,"59,144,100"
"Feb 16, 2023",153.51,156.33,153.35,153.71,152.51,"68,167,900"
"Feb 15, 2023",153.11,155.50,152.88,155.33,154.12,"65,573,800"
"Feb 14, 2023",152.12,153.77,150.86,153.20,152.00,"61,707,600"
"Feb 13, 2023",150.95,154.26,150.92,153.85,152.65,"62,199,000"
"Feb 10, 2023",149.46,151.34,149.22,151.01,149.83,"57,450,700"
"Feb 09, 2023",153.78,154.33,150.42,150.87,149.46,"56,007,100"
"Feb 08, 2023",153.88,154.58,151.17,151.92,150.50,"64,120,100"
"Feb 07, 2023",150.64,155.23,150.64,154.65,153.21,"83,322,600"
"Feb 06, 2023",152.57,153.10,150.78,151.73,150.32,"69,858,300"
"Feb 03, 2023",148.03,157.38,147.83,154.50,153.06,"154,357,300"
"Feb 02, 2023",148.90,151.18,148.17,150.82,149.41,"118,339,000"
"Feb 01, 2023",143.97,146.61,141.32,145.43,144.07,"77,663,600"
"Jan 31, 2023",142.70,144.34,142.28,144.29,142.95,"65,874,500"
"Jan 30, 2023",144.96,145.55,142.85,143.00,141.67,"64,015,300"
"Jan 27, 2023",143.16,147.23,143.08,145.93,144.57,"70,555,800"
"Jan 26, 2023",143.17,144.25,141.90,143.96,142.62,"54,105,100"
"Jan 25, 2023",140.89,142.43,138.81,141.86,140.54,"65,799,300"
"Jan 24, 2023",140.31,143.16,140.30,142.53,141.20,"66,435,100"
"Jan 23, 2023",138.12,143.32,137.90,141.11,139.80,"81,760,300"
"Jan 20, 2023",135.28,138.02,134.22,137.87,136.59,"80,223,600"
"Jan 19, 2023",134.08,136.25,133.77,135.27,134.01,"58,280,400"
"Jan 18, 2023",136.82,138.61,135.03,135.21,133.95,"69,672,800"
"Jan 17, 2023",134.83,137.29,134.13,135.94,134.67,"63,646,600"
"Jan 13, 2023",132.03,134.92,131.66,134.76,133.50,"57,809,700"
"Jan 12, 2023",133.88,134.26,131.44,133.41,132.17,"71,379,600"
"Jan 11, 2023",131.25,133.51,130.46,133.49,132.25,"69,458,900"
"Jan 10, 2023",130.26,131.26,128.12,130.73,129.51,"63,896,200"
"Jan 09, 2023",130.47,133.41,129.89,130.15,128.94,"70,790,800"
"Jan 06, 2023",126.01,130.29,124.89,129.62,128.41,"87,754,700"
"Jan 05, 2023",127.13,127.77,124.76,125.02,123.86,"80,962,700"
"Jan 04, 2023",126.89,128.66,125.08,126.36,125.18,"89,113,600"
"Jan 03, 2023",130.28,130.90,124.17,125.07,123.90,"112,117,500"